id,name,smiles,class
5366264,Hotrienol,CC(=C)/C=C/CC(C)(C=C)O,monoterpenes
7793,(-)-Citronellol,C[C@@H](CCC=C(C)C)CCO,monoterpenes
5321003,rotundone,C[C@H]1CC[C@H](CC2=C1C(=O)C[C@@H]2C)C(=C)C,sesquiterperpenoid
44256961,Petunidin-3-(6-O-acetyl)glucoside,CC(=O)OCC1[C@H](C(C([C@@H](O1)OC2=CC3=C(C=C(C=C3[O+]=C2C4=CC(=C(C(=C4)OC)O)O)O)O)O)O)O,Anthocyanin
72193646,Malvidin 3-(6''-acetylglucoside),CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=CC3=C(C=C(C=C3[O+]=C2C4=CC(=C(C(=C4)OC)O)OC)O)O)O)O)O,Anthocyanin
5319853,Eriodictyol 7-O--D-glucoside,C1C(OC2=CC(=CC(=C2C1=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC(=C(C=C4)O)O,Flavanone
5318644,Cacticin,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)O,Flavonol
5491408,Myricetin 3-O-galactoside,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O,Flavonol
5481663,Narcissin,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)OC)O)O)O)O)O)O,Flavonol

